acctype,accsize,acctargets,district,month,sales,qty,strategy1,strategy2,strategy3,salesvisit1,salesvisit2,salesvisit3,salesvisit4,salesvisit5,compbrand
Private Clinic,12,3,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-01-01,0,0,0,148000,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-02-01,2130913,8,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-03-01,0,0,82392,0,0,0.0,75000.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-04-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-05-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Private Clinic,12,3,3,2015-06-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Private Clinic,12,3,3,2015-07-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Private Clinic,12,3,3,2015-08-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,5
Private Clinic,12,3,3,2015-09-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,5
Polyclinic,150,3,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-01-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-04-01,0,0,0,0,0,0.0,225000.0,75000.0,0.0,0.0,4
Polyclinic,150,3,3,2014-05-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-06-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-07-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-09-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-10-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2014-11-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,150,3,3,2014-12-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-01-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-02-01,3409461,33,0,30000,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-03-01,2557096,25,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-04-01,2557096,25,0,18500,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-05-01,3409461,33,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,150,3,3,2015-06-01,1704730,16,0,35332,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,150,3,3,2015-07-01,3409461,33,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,150,3,3,2015-08-01,3409461,33,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,150,3,3,2015-09-01,3409461,33,0,28330,0,0.0,375000.0,75000.0,0.0,0.0,5
Polyclinic,20,2,3,2014-07-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2014-09-01,0,0,186500,0,0,0.0,0.0,150000.0,0.0,0.0,4
Polyclinic,20,2,3,2014-10-01,0,0,0,566568,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2014-11-01,0,0,0,0,0,0.0,150000.0,150000.0,0.0,0.0,4
Polyclinic,20,2,3,2014-12-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,20,2,3,2015-01-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2015-02-01,0,0,0,0,0,0.0,525000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2015-03-01,0,0,500000,0,0,0.0,600000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2015-04-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2015-05-01,852365,8,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,20,2,3,2015-06-01,852365,8,0,22125,0,0.0,300000.0,0.0,0.0,0.0,5
Polyclinic,20,2,3,2015-07-01,0,0,0,0,0,0.0,750000.0,0.0,0.0,0.0,5
Polyclinic,20,2,3,2015-08-01,852365,8,0,0,0,0.0,300000.0,75000.0,0.0,0.0,5
Polyclinic,20,2,3,2015-09-01,1704730,16,0,0,0,75000.0,300000.0,225000.0,75000.0,0.0,5
Pharmacy,650,27,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,650,27,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,650,27,3,2013-12-01,0,0,0,0,0,0.0,225000.0,75000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-01-01,2557096,25,0,0,0,0.0,300000.0,675000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-02-01,1704730,16,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,650,27,3,2014-03-01,6818921,66,0,272220,0,0.0,750000.0,1050000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-04-01,5966556,57,0,247212,0,0.0,375000.0,1575000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-05-01,7671287,74,0,146660,0,0.0,375000.0,1575000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-06-01,6818921,66,767768,0,0,0.0,375000.0,1425000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-07-01,14490208,139,0,260220,0,0.0,600000.0,2250000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-08-01,10228382,98,0,120460,0,0.0,450000.0,1725000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-09-01,17047304,164,0,654540,0,0.0,525000.0,1500000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-10-01,11933113,115,0,160000,824390,0.0,525000.0,1800000.0,0.0,0.0,4
Pharmacy,650,27,3,2014-11-01,17047304,164,0,0,0,0.0,675000.0,1425000.0,0.0,75000.0,4
Pharmacy,650,27,3,2014-12-01,19604399,189,1000000,0,0,0.0,675000.0,1575000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-01-01,17047304,164,0,267476,0,0.0,600000.0,1725000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-02-01,19604399,189,0,0,0,0.0,600000.0,1350000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-03-01,6818921,66,0,252180,0,0.0,675000.0,2025000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-04-01,15342573,148,0,262460,0,0.0,525000.0,1350000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-05-01,852365,8,0,275348,0,0.0,375000.0,1650000.0,0.0,0.0,4
Pharmacy,650,27,3,2015-06-01,14490208,139,0,1386050,0,0.0,300000.0,1125000.0,0.0,0.0,5
Pharmacy,650,27,3,2015-07-01,18752034,180,0,261702,0,0.0,225000.0,750000.0,0.0,0.0,5
Pharmacy,650,27,3,2015-08-01,14490208,139,699600,188320,0,0.0,450000.0,1350000.0,0.0,0.0,5
Pharmacy,650,27,3,2015-09-01,22161495,213,0,1066482,0,0.0,525000.0,2100000.0,0.0,0.0,5
Polyclinic,140,8,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-09-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2014-10-01,0,0,0,0,0,0.0,150000.0,300000.0,0.0,0.0,4
Polyclinic,140,8,3,2014-11-01,1704730,16,0,0,0,0.0,75000.0,300000.0,0.0,0.0,4
Polyclinic,140,8,3,2014-12-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2015-01-01,852365,8,0,0,0,0.0,525000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2015-02-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2015-03-01,3409461,33,0,0,0,0.0,450000.0,75000.0,0.0,0.0,4
Polyclinic,140,8,3,2015-04-01,5114191,49,0,26932,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2015-05-01,3409461,33,0,23666,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,140,8,3,2015-06-01,0,0,0,0,0,0.0,225000.0,150000.0,0.0,0.0,5
Polyclinic,140,8,3,2015-07-01,4261826,41,0,0,0,0.0,225000.0,75000.0,0.0,0.0,5
Polyclinic,140,8,3,2015-08-01,4261826,41,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,140,8,3,2015-09-01,5966556,57,0,65400,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,30,1,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-08-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-09-01,0,0,0,0,0,0.0,450000.0,300000.0,0.0,0.0,4
Polyclinic,30,1,3,2014-10-01,0,0,0,50560,0,0.0,900000.0,300000.0,0.0,0.0,4
Polyclinic,30,1,3,2014-11-01,0,0,0,0,0,0.0,375000.0,600000.0,0.0,0.0,4
Polyclinic,30,1,3,2014-12-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-01-01,0,0,0,62480,0,0.0,675000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-02-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-03-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-04-01,0,0,0,0,0,0.0,150000.0,150000.0,0.0,0.0,4
Polyclinic,30,1,3,2015-05-01,852365,8,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-06-01,0,0,0,24000,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,30,1,3,2015-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,30,1,3,2015-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,30,1,3,2015-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Pharmacy,1026,42,3,2013-10-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2013-11-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2013-12-01,2557096,25,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-02-01,1704730,16,0,185060,0,0.0,2175000.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-03-01,852365,8,0,0,0,0.0,2250000.0,0.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-04-01,3835643,25,0,0,0,0.0,2550000.0,150000.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-05-01,5966556,57,0,198550,547890,0.0,1425000.0,300000.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-06-01,5966556,57,9900,0,0,0.0,1350000.0,225000.0,0.0,0.0,4
Pharmacy,1026,42,3,2014-07-01,5114191,49,141600,0,0,0.0,5175000.0,375000.0,825000.0,0.0,4
Pharmacy,1026,42,3,2014-08-01,5966556,57,0,0,0,0.0,5625000.0,0.0,975000.0,0.0,4
Pharmacy,1026,42,3,2014-09-01,4261826,41,0,0,0,0.0,2475000.0,0.0,150000.0,0.0,4
Pharmacy,1026,42,3,2014-10-01,5114191,49,0,0,0,0.0,4125000.0,0.0,450000.0,0.0,4
Pharmacy,1026,42,3,2014-11-01,11933113,115,0,0,0,75000.0,3825000.0,0.0,450000.0,0.0,4
Pharmacy,1026,42,3,2014-12-01,19604399,189,69055,0,0,0.0,1650000.0,75000.0,75000.0,0.0,4
Pharmacy,1026,42,3,2015-01-01,19604399,189,0,468092,0,0.0,1950000.0,150000.0,0.0,0.0,4
Pharmacy,1026,42,3,2015-02-01,14490208,139,0,665000,0,0.0,2325000.0,300000.0,0.0,0.0,4
Pharmacy,1026,42,3,2015-03-01,15342573,148,0,89180,0,0.0,3900000.0,150000.0,0.0,0.0,4
Pharmacy,1026,42,3,2015-04-01,23013860,221,0,15833,0,0.0,2850000.0,450000.0,0.0,0.0,4
Pharmacy,1026,42,3,2015-05-01,12785478,123,1150734,0,0,0.0,2100000.0,375000.0,0.0,0.0,4
Pharmacy,1026,42,3,2015-06-01,20456764,197,0,0,0,0.0,2775000.0,225000.0,0.0,0.0,5
Pharmacy,1026,42,3,2015-07-01,18752034,180,0,86052,0,0.0,3600000.0,300000.0,0.0,0.0,5
Pharmacy,1026,42,3,2015-08-01,28128051,271,0,0,0,0.0,1650000.0,225000.0,0.0,0.0,5
Pharmacy,1026,42,3,2015-09-01,17047304,164,0,604373,0,0.0,3000000.0,300000.0,0.0,0.0,5
Pharmacy,1760,87,3,2013-10-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1760,87,3,2013-11-01,1704730,16,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1760,87,3,2013-12-01,5114191,49,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-01-01,5966556,57,0,0,0,0.0,825000.0,3675000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-02-01,6818921,66,0,946000,0,0.0,0.0,5850000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-03-01,9802200,82,0,739101,0,0.0,1125000.0,4650000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-04-01,12359295,107,0,1149520,0,0.0,0.0,5925000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-05-01,10228382,98,254181,596200,0,0.0,525000.0,5700000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-06-01,7671287,74,0,191101,0,0.0,300000.0,4050000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-07-01,15342573,148,201999,0,0,75000.0,1200000.0,4350000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-08-01,21309130,180,0,1215200,0,75000.0,150000.0,4275000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-09-01,14490208,139,67088,0,0,0.0,375000.0,3300000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-10-01,17899669,172,0,0,0,0.0,600000.0,4425000.0,0.0,0.0,4
Pharmacy,1760,87,3,2014-11-01,20882947,189,0,0,0,0.0,975000.0,3900000.0,75000.0,0.0,4
Pharmacy,1760,87,3,2014-12-01,27275686,262,0,0,0,0.0,1050000.0,2175000.0,75000.0,0.0,4
Pharmacy,1760,87,3,2015-01-01,37930251,328,0,505750,0,0.0,2550000.0,1800000.0,0.0,0.0,4
Pharmacy,1760,87,3,2015-02-01,27701868,254,2475000,271000,0,0.0,2625000.0,2550000.0,0.0,0.0,4
Pharmacy,1760,87,3,2015-03-01,26423321,254,0,972642,0,0.0,2250000.0,2025000.0,0.0,0.0,4
Pharmacy,1760,87,3,2015-04-01,36651703,353,93007,1104070,0,0.0,2475000.0,1725000.0,0.0,0.0,4
Pharmacy,1760,87,3,2015-05-01,21309130,205,0,1272150,0,0.0,3675000.0,1875000.0,0.0,0.0,4
Pharmacy,1760,87,3,2015-06-01,10228382,98,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Pharmacy,1760,87,3,2015-07-01,0,0,0,0,0,0.0,2775000.0,1050000.0,0.0,0.0,5
Pharmacy,1760,87,3,2015-08-01,17899669,172,0,1011900,0,150000.0,3825000.0,1650000.0,300000.0,0.0,5
Pharmacy,1760,87,3,2015-09-01,23440042,213,0,528000,0,75000.0,2925000.0,1800000.0,225000.0,75000.0,5
Polyclinic,30,1,3,2014-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-09-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2014-10-01,0,0,0,0,0,0.0,150000.0,150000.0,0.0,0.0,4
Polyclinic,30,1,3,2014-11-01,0,0,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Polyclinic,30,1,3,2014-12-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-01-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-02-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,30,1,3,2015-03-01,0,0,0,0,0,0.0,600000.0,75000.0,0.0,0.0,4
Polyclinic,30,1,3,2015-04-01,0,0,0,37932,0,0.0,450000.0,150000.0,0.0,0.0,4
Polyclinic,30,1,3,2015-05-01,0,0,0,22000,0,0.0,375000.0,150000.0,0.0,0.0,4
Polyclinic,30,1,3,2015-06-01,0,0,0,46840,0,0.0,525000.0,225000.0,0.0,0.0,5
Polyclinic,30,1,3,2015-07-01,1704730,16,0,0,0,0.0,225000.0,75000.0,0.0,0.0,5
Polyclinic,30,1,3,2015-08-01,852365,8,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,30,1,3,2015-09-01,852365,8,0,0,0,0.0,300000.0,0.0,0.0,0.0,5
Pharmacy,1770,68,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1770,68,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1770,68,3,2013-12-01,298328,2,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-01-01,8225324,80,0,1257621,0,0.0,0.0,0.0,0.0,75000.0,4
Pharmacy,1770,68,3,2014-02-01,20456764,197,0,0,0,0.0,0.0,3450000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-03-01,17047304,164,0,684071,0,0.0,2550000.0,2250000.0,225000.0,0.0,4
Pharmacy,1770,68,3,2014-04-01,14490208,139,0,810495,0,0.0,3825000.0,900000.0,225000.0,0.0,4
Pharmacy,1770,68,3,2014-05-01,13637843,131,0,680646,0,0.0,3375000.0,225000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-06-01,17047304,164,97979,1007066,0,0.0,3375000.0,300000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-07-01,19604399,189,882376,788544,0,0.0,4125000.0,375000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-08-01,25570955,246,0,298165,0,0.0,3900000.0,750000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-09-01,20456764,197,67088,732716,0,0.0,3300000.0,375000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-10-01,16621121,160,0,773552,0,0.0,3825000.0,150000.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-11-01,20456764,197,0,0,0,0.0,4125000.0,0.0,0.0,0.0,4
Pharmacy,1770,68,3,2014-12-01,35373155,279,0,0,0,150000.0,1350000.0,1425000.0,75000.0,0.0,4
Pharmacy,1770,68,3,2015-01-01,33242242,320,200000,180600,0,0.0,1125000.0,1050000.0,0.0,375000.0,4
Pharmacy,1770,68,3,2015-02-01,24718590,238,0,1186438,0,0.0,1050000.0,1725000.0,75000.0,0.0,4
Pharmacy,1770,68,3,2015-03-01,22161495,213,93833,250000,0,0.0,1950000.0,2550000.0,75000.0,150000.0,4
Pharmacy,1770,68,3,2015-04-01,23866225,230,186014,794568,0,750000.0,3975000.0,675000.0,0.0,0.0,4
Pharmacy,1770,68,3,2015-05-01,23866225,230,658343,0,0,2475000.0,1200000.0,225000.0,0.0,0.0,4
Pharmacy,1770,68,3,2015-06-01,38356433,369,0,0,0,1275000.0,2250000.0,300000.0,150000.0,0.0,5
Pharmacy,1770,68,3,2015-07-01,40913529,394,0,0,0,750000.0,2475000.0,1050000.0,0.0,0.0,5
Pharmacy,1770,68,3,2015-08-01,35799338,344,0,212223,0,600000.0,6300000.0,0.0,0.0,0.0,5
Pharmacy,1770,68,3,2015-09-01,42618259,410,1123210,1083750,0,600000.0,6900000.0,0.0,0.0,0.0,5
Polyclinic,0,1,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2014-02-01,0,0,0,0,0,0.0,0.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-03-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-04-01,0,0,0,459684,0,0.0,0.0,150000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-05-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-06-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-07-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-08-01,0,0,0,441810,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-09-01,0,0,0,0,0,0.0,0.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-10-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-11-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,0,1,3,2014-12-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,4
Polyclinic,0,1,3,2015-01-01,1704730,16,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2015-02-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2015-03-01,0,0,258936,16950,0,0.0,600000.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2015-04-01,0,0,0,30000,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2015-05-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,0,1,3,2015-06-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,5
Polyclinic,0,1,3,2015-07-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,5
Polyclinic,0,1,3,2015-08-01,852365,8,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,0,1,3,2015-09-01,0,0,93209,0,0,0.0,150000.0,75000.0,0.0,0.0,5
Hospital,30,1,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,30,1,3,2015-02-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,4
Hospital,30,1,3,2015-03-01,852365,8,0,0,0,0.0,225000.0,75000.0,0.0,0.0,4
Hospital,30,1,3,2015-04-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Hospital,30,1,3,2015-05-01,0,0,0,461665,0,0.0,150000.0,0.0,0.0,0.0,4
Hospital,30,1,3,2015-06-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Hospital,30,1,3,2015-07-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,5
Hospital,30,1,3,2015-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Hospital,30,1,3,2015-09-01,852365,8,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,190,7,3,2013-10-01,0,0,0,0,0,75000.0,75000.0,75000.0,75000.0,75000.0,4
Polyclinic,190,7,3,2013-11-01,0,0,0,0,0,75000.0,75000.0,0.0,0.0,0.0,4
Polyclinic,190,7,3,2013-12-01,0,0,0,0,0,0.0,300000.0,0.0,75000.0,0.0,4
Polyclinic,190,7,3,2014-01-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,4
